record_id,title,authors,year,venue,publication_type,doi,arxiv_id,source_url,citation_count,citation_date,domain_neurodivergent,domain_education,domain_adaptive,study_type,sample_size,population_type,input_signal,ai_method,prediction_target,evaluation_metrics,quality_rigor,quality_transfer,quality_repro_ethics,decision,decision_reason,dedup_group,reviewer,review_date,notes,scored_group,balanced_score,domain_rank
PNE008,Learning from the Experiences of Autistic Professionals Working in Health and Education,Eleanor Curnow; Donald Maciver; Lorna Johnston; Deirdre M. Murray; Victoria Johnstone‐Cooke; Izy Utley; Natalie Jenkins; Tamsin Meff,2025,Autism in Adulthood,journal,10.1089/aut.2024.0168,,https://doi.org/10.1089/aut.2024.0168,6,2026-04-10,1,1,0,,,,,,,,4,4,4,keep_high,Autism in Adulthood venue; autistic professionals experience; high domain fit.,PNE008,,,openalex-pilot-collection,neurodivergent+education,4.0,11
R2NE014,Neurodivergent (Autism and ADHD) student experiences of access and inclusion in higher education: an ecological systems theory perspective,Luke Butcher; Stevie Lane,2024,Higher Education,journal,10.1007/s10734-024-01319-6,,https://doi.org/10.1007/s10734-024-01319-6,30,2026-04-10,1,1,0,,,,,,,,4,3,4,keep_high,Autism/ADHD inclusion experiences; Higher Education venue; strong ethics.,R2NE014,,,openalex-round2,neurodivergent+education,3.6667,12
PNE007,A Systematic Literature Review of Research-based Interventions and Strategies for Students with Disabilities in STEM and STEAM Education,Jonathan Álvarez Ariza; Carola Hernández Hernández,2025,International Journal of Science and Mathematics Education,journal,10.1007/s10763-025-10544-z,,https://doi.org/10.1007/s10763-025-10544-z,12,2026-04-10,1,1,0,,,,,,,,4,4,3,keep_high,Systematic review; STEM/STEAM for disabled students; educational relevance.,PNE007,,,openalex-pilot-collection,neurodivergent+education,3.6667,13
PNE011,Inclusive education with AI: supporting special needs and tackling language barriers,Ricardo Fitas,2025,AI and Ethics,journal,10.1007/s43681-025-00824-3,,https://doi.org/10.1007/s43681-025-00824-3,14,2026-04-10,1,1,0,,,,,,,,3,4,5,keep_medium,AI ethics focus; inclusive education framing; ethics journal credibility.,PNE011,,,openalex-pilot-collection,neurodivergent+education,4.0,14
R2NE008,"Promoting Science, Technology, and Engineering Self-Efficacy and Knowledge for All With an Autism Inclusion Maker Program",Wendy Martin; Jennifer Yu; Xin Wei; Regan Vidiksis; Kristie Patten; Ariana Riccio,2020,Frontiers in Education,journal,10.3389/feduc.2020.00075,,https://doi.org/10.3389/feduc.2020.00075,50,2026-04-10,1,1,0,,,,,,,,4,4,3,keep_medium,Maker program intervention; PLoS venue; STEM inclusion focus.,R2NE008,,,openalex-round2,neurodivergent+education,3.6667,15
PNE002,The experiences of medical students with ADHD: A phenomenological study,Megan Godfrey‐Harris; Sebastian C. K. Shaw,2023,PLoS ONE,journal,10.1371/journal.pone.0290513,,https://doi.org/10.1371/journal.pone.0290513,38,2026-04-10,1,1,0,,,,,,,,4,3,4,keep_medium,Phenomenological study in PLoS ONE; ADHD in medical students; good venue.,PNE002,,,openalex-pilot-collection,neurodivergent+education,3.6667,16
R2NE025,"“Interactive lessons are great, but too much is too much”: Hearing out neurodivergent students, Universal Design for Learning and the case for integrating more anonymous technology in higher education",Fatma Canan Durgungöz; Ahmet Durgungöz,2025,Higher Education,journal,10.1007/s10734-024-01389-6,,https://doi.org/10.1007/s10734-024-01389-6,14,2026-04-10,1,1,0,,,,,,,,4,4,3,keep_medium,UDL and anonymous technology; Higher Education; recent 2025 publication.,R2NE025,,,openalex-round2,neurodivergent+education,3.6667,17
R2NE045,Taking Students on a Strengths Safari: A Multidimensional Pilot Study of School-Based Wellbeing for Young Neurodiverse Children,Lauren H. Naples; Elizabeth D. Tuckwiller,2021,International Journal of Environmental Research and Public Health,journal,10.3390/ijerph18136947,,https://doi.org/10.3390/ijerph18136947,12,2026-04-10,1,1,0,,,,,,,,3,4,4,keep_medium,Pilot wellbeing study neurodivergent children public health journal.,R2NE045,,,openalex-round2,neurodivergent+education,3.6667,18
R2NE032,Learning with labyrinths: Neurodivergent journeying towards new concepts of care and creative pedagogy through participatory community autism research,Nicola Shaughnessy,2022,Critical Studies in Teaching and Learning,journal,10.14426/cristal.v10isi.546,,https://doi.org/10.14426/cristal.v10isi.546,9,2026-04-10,1,1,0,,,,,,,,3,4,4,keep_medium,Participatory autism research creative pedagogy ethical engagement.,R2NE032,,,openalex-round2,neurodivergent+education,3.6667,19
R2NE033,Describing the Experiences of Students with ADHD Learning Science Content with Emerging Technologies,Rebecca Hite; Gina Childers; M. Gail Jones; Elysa N. Corin; Mariana Pereyra,2021,Journal of science education for students with disabilities,journal,10.14448/jsesd.13.0012,,https://doi.org/10.14448/jsesd.13.0012,9,2026-04-10,1,1,0,,,,,,,,3,4,4,keep_medium,ADHD science learning experiences specialized education journal.,R2NE033,,,openalex-round2,neurodivergent+education,3.6667,20
R2NE043,"Evidence of mutual non-verbal synchrony in learners with severe learning disability and autism, and their support workers: a motion energy analysis study",Devyn Glass; Nicola Yuill,2024,Frontiers in Integrative Neuroscience,journal,10.3389/fnint.2024.1353966,,https://doi.org/10.3389/fnint.2024.1353966,6,2026-04-10,1,1,0,,,,,,,,4,3,4,keep_medium,Empirical synchrony analysis severe disabilities neuroscience focus.,R2NE043,,,openalex-round2,neurodivergent+education,3.6667,21
R2NE004,Experimenting With Generative AI to Create Personalized Learning Experiences for Twice-Exceptional and Multi-Exceptional Neurodivergent Students,Michelle Ronksley‐Pavia; Steven Ronksley-Pavia; Chris Bigum,2025,Journal of Advanced Academics,journal,10.1177/1932202x251346349,,https://doi.org/10.1177/1932202x251346349,1,2026-04-10,1,1,0,,,,,,,,4,4,3,keep_medium,Generative AI for personalized learning; recent 2025; direct relevance.,R2NE004,,,openalex-round2,neurodivergent+education,3.6667,22
R2NE006,Reframing neurodiversity in engineering education,Maria Chrysochoou; Arash E. Zaghi; Connie Syharat,2022,Frontiers in Education,journal,10.3389/feduc.2022.995865,,https://doi.org/10.3389/feduc.2022.995865,55,2026-04-10,1,1,0,,,,,,,,4,3,3,keep_medium,Engineering education neurodiversity; Frontiers venue; 55 citations.,R2NE006,,,openalex-round2,neurodivergent+education,3.3333,23
PNE005,"Manual assembly learning, disability, and instructions: an industrial experiment",Jaakko Peltokorpi; Steven Hoedt; Thomas Colman; Kim Rutten; El‐Houssaine Aghezzaf; Johannes Cottyn,2023,International Journal of Production Research,journal,10.1080/00207543.2023.2195957,,https://doi.org/10.1080/00207543.2023.2195957,21,2026-04-10,1,1,0,,,,,,,,3,4,3,keep_medium,Industrial application; manual learning with accessibility; production context.,PNE005,,,openalex-pilot-collection,neurodivergent+education,3.3333,24
R2NE028,EXPLORING CAREER PATHWAYS FOR PEOPLE WITH SPECIAL NEEDS IN STEM AND BEYOND,Catherine Ezeafulukwe; Oluwaseyi Rita Owolabi; Onyeka Franca Asuzu; Somtochukwu Cynthia Onyekwelu; Chinedu Ugochukwu Ike; Binaebi Gloria Bello,2024,International Journal of Applied Research in Social Sciences,journal,10.51594/ijarss.v6i2.780,,https://doi.org/10.51594/ijarss.v6i2.780,20,2026-04-10,1,1,0,,,,,,,,3,4,3,keep_medium,Career pathway study for STEM,R2NE028,,,openalex-round2,neurodivergent+education,3.3333,25
PNE006,Kids Across the Spectrums,Meryl Alper,2023,The MIT Press eBooks,journal,10.7551/mitpress/14152.001.0001,,https://doi.org/10.7551/mitpress/14152.001.0001,15,2026-04-10,1,1,0,,,,,,,,3,4,3,keep_medium,MIT Press eBook; practical guidance; neurodiversity in children.,PNE006,,,openalex-pilot-collection,neurodivergent+education,3.3333,26
R2NE031,"Perspective Chapter: Rethinking Autism Assessment, Diagnosis, and Intervention within a Neurodevelopmental Pathway Framework",Marion Rutherford; Lorna Johnston,2022,IntechOpen eBooks,journal,10.5772/intechopen.108784,,https://doi.org/10.5772/intechopen.108784,10,2026-04-10,1,1,0,,,,,,,,3,4,3,keep_medium,Integrative perspective on autism assessment diagnosis intervention.,R2NE031,,,openalex-round2,neurodivergent+education,3.3333,27
PNE019,Encouraging Awareness and Empathy for Diversity Through Experiential Practiced Simulations,Farah L. Vallera; Noor Syed,2023,International Journal of Designs for Learning,journal,10.14434/ijdl.v14i2.33679,,https://doi.org/10.14434/ijdl.v14i2.33679,4,2026-04-10,1,1,0,,,,,,,,3,4,3,keep_medium,Design learning focus; experiential simulation intervention; education application.,PNE019,,,openalex-pilot-collection,neurodivergent+education,3.3333,28
PNE014,Investigating Foreign Language Vocabulary Recognition in Children with ADHD and Autism with the Use of Eye Tracking Technology,Γεωργία Ανδρέου; Ariadni Argatzopoulou,2025,Brain Sciences,journal,10.3390/brainsci15080876,,https://doi.org/10.3390/brainsci15080876,3,2026-04-10,1,1,0,,,,,,,,3,3,4,keep_medium,Eye-tracking technology; brain sciences venue; children with ADHD/autism.,PNE014,,,openalex-pilot-collection,neurodivergent+education,3.3333,29
R2NE010,Experiences of neurodivergent students in graduate STEM programs,Connie Syharat; Alexandra Hain; Arash E. Zaghi; Rachael Gabriel; Catherine Berdanier,2023,Frontiers in Psychology,journal,10.3389/fpsyg.2023.1149068,,https://doi.org/10.3389/fpsyg.2023.1149068,37,2026-04-10,1,1,0,,,,,,,,3,3,3,keep_medium,STEM PhD student experiences; qualitative; high-quality venue.,R2NE010,,,openalex-round2,neurodivergent+education,3.0,30
R2NE024,Autistic People's Access to Bilingualism and Additional Language Learning: Identifying the Barriers and Facilitators for Equal Opportunities,Rachael Davis; Sue Fletcher‐Watson; Bérengère Galadriel Digard,2021,Frontiers in Psychology,journal,10.3389/fpsyg.2021.741182,,https://doi.org/10.3389/fpsyg.2021.741182,28,2026-04-10,1,1,0,,,,,,,,3,3,3,keep_medium,Bilingual autism barriers; Frontiers in Psychology; 28 citations.,R2NE024,,,openalex-round2,neurodivergent+education,3.0,31
R2NE020,Autism in Higher Education: dissonance between educators’ perceived knowledge and reported teaching behaviour,Rhoda von Below; Elliott Spaeth; Chiara Horlin,2021,International Journal of Inclusive Education,journal,10.1080/13603116.2021.1988159,,https://doi.org/10.1080/13603116.2021.1988159,24,2026-04-10,1,1,0,,,,,,,,3,3,3,keep_medium,Educator-student knowledge gap study; International Journal venue; 24 citations.,R2NE020,,,openalex-round2,neurodivergent+education,3.0,32
R2NE017,Neurodiversity and cognitive load in online learning: A focus group study,Anne‐Laure Le Cunff; Vincent Giampietro; Eleanor J. Dommett,2024,PLoS ONE,journal,10.1371/journal.pone.0301932,,https://doi.org/10.1371/journal.pone.0301932,21,2026-04-10,1,1,0,,,,,,,,3,3,3,keep_medium,Focus group on cognitive load; PLoS ONE; qualitative rigor.,R2NE017,,,openalex-round2,neurodivergent+education,3.0,33
R2NE026,Towards autistic flow theory: A non‐pathologising conceptual approach,Brett Heasman; Gemma Williams; Divine Charura; Lorna Hamilton; Damian Milton; Fergus Murray,2024,Journal for the Theory of Social Behaviour,journal,10.1111/jtsb.12427,,https://doi.org/10.1111/jtsb.12427,20,2026-04-10,1,1,0,,,,,,,,3,4,2,keep_medium,Theoretical framework relevant to neurodiversity,R2NE026,,,openalex-round2,neurodivergent+education,3.0,34
R2NE022,“Not a cookie cutter situation”: how neurodivergent students experience group work in their STEM courses,Sophia Salvatore; C. Dinitra White; Stephen Podowitz‐Thomas,2024,International Journal of STEM Education,journal,10.1186/s40594-024-00508-0,,https://doi.org/10.1186/s40594-024-00508-0,19,2026-04-10,1,1,0,,,,,,,,3,3,3,keep_medium,STEM group work experiences; qualitative; IJSTE publication.,R2NE022,,,openalex-round2,neurodivergent+education,3.0,35
PNE020,Beyond the One-Size-Fits-All: A Systematic Review of Personalized and Gamified e-Learning for Neurodivergent Learners,Surendra Babu T; Anu Mary Chacko; S. D. Madhu Kumar,2025,The Electronic Journal of e-Learning,journal,10.34190/ejel.23.3.4051,,https://doi.org/10.34190/ejel.23.3.4051,1,2026-04-10,1,1,0,,,,,,,,3,4,2,keep_medium,Systematic review; gamified e-learning for neurodivergent; very recent publication.,PNE020,,,openalex-pilot-collection,neurodivergent+education,3.0,36
R2NE039,The Impact of AI-Assisted Learning Tools on the Academic Performance of Students with Autism Spectrum Disorder (ASD),Pratibha Charisti; Rakesh Goyal,2025,International Journal For Multidisciplinary Research,journal,10.36948/ijfmr.2025.v07i03.45048,,https://doi.org/10.36948/ijfmr.2025.v07i03.45048,0,2026-04-10,1,1,0,,,,,,,,3,5,4,maybe,AI learning tools ASD emerging topic zero citations early publication.,R2NE039,,,openalex-round2,neurodivergent+education,4.0,37
PNE018,Taking off the mask: autistic young women's experiences with social skills in high school,Marisa Kofke,2024,"Library, Museums and Press - UDSpace (University of Delaware)",journal,10.58088/67xc-bq57,,http://udspace.udel.edu/handle/19716/24958,4,2026-04-10,1,1,0,,,,,,,,2,3,4,maybe,Thesis/dissertation; autistic women social skills; non-standard research venue.,PNE018,,,openalex-pilot-collection,neurodivergent+education,3.0,38
R2NE011,School distress and the school attendance crisis: a story dominated by neurodivergence and unmet need,Sophie E. Connolly; Hannah Constable; Sinéad L. Mullally,2023,Frontiers in Psychiatry,journal,10.3389/fpsyt.2023.1237052,,https://doi.org/10.3389/fpsyt.2023.1237052,48,2026-04-10,1,1,0,,,,,,,,3,2,3,maybe,School distress focus; moderate neurodiversity relevance only.,R2NE011,,,openalex-round2,neurodivergent+education,2.6667,39
R2NE023,"Emotionally Based School Avoidance in the Aftermath of the COVID-19 Pandemic: Neurodiversity, Agency and Belonging in School",Lorna Hamilton,2024,Education Sciences,journal,10.3390/educsci14020156,,https://doi.org/10.3390/educsci14020156,27,2026-04-10,1,1,0,,,,,,,,3,2,3,maybe,Post-COVID school avoidance; moderate transfer utility for AI education.,R2NE023,,,openalex-round2,neurodivergent+education,2.6667,40
PNE009,"AI-driven adaptive learning platforms: Enhancing educational outcomes for students with special needs through user-centric, tailored digital tools",Ayobami O. Ayeni; Rodney E. Ovbiye; Ayomide S. Onayemi; Kayode E. Ojedele,2024,World Journal of Advanced Research and Reviews,journal,10.30574/wjarr.2024.22.3.0843,,https://doi.org/10.30574/wjarr.2024.22.3.0843,6,2026-04-10,1,1,0,,,,,,,,2,4,2,maybe,Low-impact venue; AI-adaptive platforms without venue credibility validation.,PNE009,,,openalex-pilot-collection,neurodivergent+education,2.6667,41
PNE012,Embracing the Irreplaceable: The Role of Neurodiversity in Cultivating Human-AI Symbiosis in Education,Piper Hutson,2024,International Journal of Emerging and Disruptive Innovation in Education VISIONARIUM,journal,10.62608/2831-3550.1020,,https://doi.org/10.62608/2831-3550.1020,4,2026-04-10,1,1,0,,,,,,,,2,3,3,maybe,New venue; emerging innovation focus; limited empirical evidence or citations.,PNE012,,,openalex-pilot-collection,neurodivergent+education,2.6667,42
PNE013,Neurodiverse Education and Chatbots as Personalized Learning Tools: Opening the Research Agenda,Ujjal Mukherjee,2025,Journal of Informatics Education and Research,journal,10.52783/jier.v5i1.2065,,https://doi.org/10.52783/jier.v5i1.2065,3,2026-04-10,1,1,0,,,,,,,,2,4,2,maybe,Very low citations; chatbots and neurodiversity; new journal unproven impact.,PNE013,,,openalex-pilot-collection,neurodivergent+education,2.6667,43
PNE015,"Examining Access and Inclusion in STEM Fields in Higher Education: Digital Learning Environments, Personalized Learning, and Institutional Change to Advance Educational Opportunity",Kimberly Cook-Chennault,2025,Education and human development,journal,10.5772/intechopen.1010267,,https://doi.org/10.5772/intechopen.1010267,2,2026-04-10,1,1,0,,,,,,,,2,4,2,maybe,Only 2 citations; very recent; higher education STEM; insufficient evidence.,PNE015,,,openalex-pilot-collection,neurodivergent+education,2.6667,44
R2NE034,Multidisciplinary Collaboration of English as a Foreign Language and Universal Design for Learning for Neurodivergent Students,Arthurson Devon,2025,Institutional Repositories DataBase (IRDB),journal,,,https://hakuoh.repo.nii.ac.jp/records/2000436,0,2026-04-10,1,1,0,,,,,,,,2,3,3,maybe,Institutional repository zero citations,R2NE034,,,openalex-round2,neurodivergent+education,2.6667,45
PNE010,Rational inattention: A new theory of neurodivergent information seeking,Samuel David Jones; Manon Jones; Kami Koldewyn; Gert Westermann,2024,Developmental Science,journal,10.1111/desc.13492,,https://doi.org/10.1111/desc.13492,5,2026-04-10,1,1,0,,,,,,,,3,2,2,maybe,Theoretical contribution; developmental science; limited direct application.,PNE010,,,openalex-pilot-collection,neurodivergent+education,2.3333,46
R2NE007,Unraveling Neurodiversity: Insights from Neuroscientific Perspectives,Hagar Goldberg,2023,Encyclopedia,journal,10.3390/encyclopedia3030070,,https://doi.org/10.3390/encyclopedia3030070,50,2026-04-10,1,1,0,,,,,,,,2,2,2,maybe,Encyclopedia entry; review synthesis without original research.,R2NE007,,,openalex-round2,neurodivergent+education,2.0,47
R2NE013,A Reflective Analysis on Neurodiversity and Student Wellbeing,Elliott Spaeth; Amy Pearson,2023,Journal of Perspectives in Applied Academic Practice,journal,10.56433/jpaap.v11i2.517,,https://doi.org/10.56433/jpaap.v11i2.517,30,2026-04-10,1,1,0,,,,,,,,2,2,2,maybe,Reflective analysis; insufficient empirical rigor for high rating.,R2NE013,,,openalex-round2,neurodivergent+education,2.0,48
PNE001,Guest editorial: Introduction to the special issue – learning with social media in an algorithmic age: opportunities and challenges for education,Christine Greenhow; K. Bret Staudt Willet; Jeffrey P. Carpenter,2024,Information and Learning Sciences,journal,10.1108/ils-10-2024-267,,https://doi.org/10.1108/ils-10-2024-267,1,2026-04-10,1,1,0,,,,,,,,2,2,2,maybe,Editorial introduction; literature review without empirical data or methods.,PNE001,,,openalex-pilot-collection,neurodivergent+education,2.0,49
R2NE002,Neurodiverse inclusive social work education considered through a student partnership,Yasmine Salisbury; Richard W. Foster; S. Laurie Hill; Gillian Buck,2024,Social Work Education,journal,10.1080/02615479.2024.2378915,,https://doi.org/10.1080/02615479.2024.2378915,1,2026-04-10,1,1,0,,,,,,,,2,2,2,maybe,Social work education case; lacking empirical design documentation.,R2NE002,,,openalex-round2,neurodivergent+education,2.0,50
R2NE041,NEURODIVERGENT LEARNING IN THE ADAPTIVE METAVERSE: BRIDGING SENSORY MODULATION AND SOCIAL COGNITION,Paulo Roberto Ramos; Ednaldo Ferreira Tôrres; Fabiana Pionório Tôrres; Thalyta Evans Barros Melo; Pedro Paulo da Cunha; Anne Luiza Duarte Batista Freire; Tatiana da Silva Gomes; Rodrigo Almeida Ferreira,2026,Revista Tópicos.,journal,10.70773/revistatopicos/774930525,,https://doi.org/10.70773/revistatopicos/774930525,0,2026-04-10,1,1,0,,,,,,,,2,4,2,exclude,Metaverse emerging tech zero citations future date ethical unclear.,R2NE041,,,openalex-round2,neurodivergent+education,2.6667,51
R2NE003,Compassionate pedagogy for neurodiversity in higher education: A conceptual analysis,Lorna Hamilton; Stephanie Petty,2023,Frontiers in Psychology,journal,10.3389/fpsyg.2023.1093290,,https://doi.org/10.3389/fpsyg.2023.1093290,140,2026-04-10,1,1,0,,,,,,,,2,2,1,exclude,Conceptual analysis without empirical data or methods.,R2NE003,,,openalex-round2,neurodivergent+education,1.6667,52
R2NE009,Reimagining adolescent well-being through yoga as a public health paradigm,Anithamol Babu; Akhil P. Joseph; J. L. BOSE; Kalpana Sarathy,2026,Frontiers in Psychiatry,journal,10.3389/fpsyt.2025.1691915,,https://doi.org/10.3389/fpsyt.2025.1691915,1,2026-04-10,1,1,0,,,,,,,,2,1,2,exclude,Yoga wellness; weak AI education neurodiversity integration.,R2NE009,,,openalex-round2,neurodivergent+education,1.6667,53
R2NA026,Females with ADHD: An expert consensus statement taking a lifespan approach providing guidance for the identification and treatment of attention-deficit/ hyperactivity disorder in girls and women,Susan Young; Nicoletta Adamo; Bryndís Björk Ásgeirsdóttir; Polly Branney; Michelle Beckett; William Colley; Sally Cubbin; Quinton Deeley,2020,BMC Psychiatry,journal,10.1186/s12888-020-02707-9,,https://doi.org/10.1186/s12888-020-02707-9,446,2026-04-10,1,0,1,,,,,,,,5,5,4,keep_high,Highly cited expert consensus with strong authority.,R2NA026,,,openalex-round2,neurodivergent+adaptive,4.6667,1
R2NA029,A Review of Machine Learning and Deep Learning Approaches on Mental Health Diagnosis,Ngumimi Karen Iyortsuun; Soo-Hyung Kim; Min Jhon; Hyung-Jeong Yang; Sudarshan Pant,2023,Healthcare,review_article,10.3390/healthcare11030285,,https://doi.org/10.3390/healthcare11030285,250,2026-04-10,1,0,1,,,,,,,,4,5,4,keep_high,High-citation AI mental-health review with transferable methods.,R2NA029,,,openalex-round2,neurodivergent+adaptive,4.3333,2
R2NA033,Effectiveness of Virtual/Augmented Reality–Based Therapeutic Interventions on Individuals With Autism Spectrum Disorder: A Comprehensive Meta-Analysis,Behnam Karami; Roxana Koushki; Fariba Arabgol; Maryam Rahmani; Abdol‐Hossein Vahabie,2021,Frontiers in Psychiatry,journal,10.3389/fpsyt.2021.665326,,https://doi.org/10.3389/fpsyt.2021.665326,151,2026-04-10,1,0,1,,,,,,,,5,4,4,keep_high,Meta-analysis with strong evidence synthesis quality.,R2NA033,,,openalex-round2,neurodivergent+adaptive,4.3333,3
R2NA032,ADHD and Technology Research – Investigated by Neurodivergent Readers,Katta Spiel; Eva Hornecker; Anna Williams; Judith Good,2022,CHI Conference on Human Factors in Computing Systems,journal,10.1145/3491102.3517592,,https://doi.org/10.1145/3491102.3517592,120,2026-04-10,1,0,1,,,,,,,,4,4,5,keep_high,CHI work with strong participatory ethics.,R2NA032,,,openalex-round2,neurodivergent+adaptive,4.3333,4
R2NA035,"A systematic review evaluating the implementation of technologies to assess, monitor and treat neurodevelopmental disorders: A map of the current evidence",Althea Valentine; Beverley J Brown; Madeleine J. Groom; Emma Young; Chris Hollis; Charlotte L Hall,2020,Clinical Psychology Review,review_article,10.1016/j.cpr.2020.101870,,https://doi.org/10.1016/j.cpr.2020.101870,102,2026-04-10,1,0,1,,,,,,,,5,4,4,keep_high,Systematic review with high citations and comprehensive evidence.,R2NA035,,,openalex-round2,neurodivergent+adaptive,4.3333,5
R2NA043,Cognitive training with fully immersive virtual reality in patients with neurological and psychiatric disorders: A systematic review of randomized controlled trials,Frida Simon Jahn; Marie Skovbye; Kia Obenhausen; Andreas Elleby Jespersen; Kamilla Woznica Miskowiak,2021,Psychiatry Research,review_article,10.1016/j.psychres.2021.113928,,https://doi.org/10.1016/j.psychres.2021.113928,91,2026-04-10,1,0,1,,,,,,,,5,4,4,keep_high,High-impact systematic review on VR cognitive training.,R2NA043,,,openalex-round2,neurodivergent+adaptive,4.3333,6
R2NA045,A Virtual Reality Based System for the Screening and Classification of Autism,Marta Robles; Negar Namdarian; Julia Otto; Evelyn Wassiljew; Nassir Navab; Christine M. Falter‐Wagner; Daniel Roth,2022,IEEE Transactions on Visualization and Computer Graphics,journal,10.1109/tvcg.2022.3150489,,https://doi.org/10.1109/tvcg.2022.3150489,59,2026-04-10,1,0,1,,,,,,,,4,5,4,keep_high,IEEE VR-ASD screening application with strong transfer.,R2NA045,,,openalex-round2,neurodivergent+adaptive,4.3333,7
